SK_ID_CURR,DAYS_ID_PUBLISH,DAYS_EMPLOYED,DAYS_BIRTH,CODE_GENDER,NAME_FAMILY_STATUS_Married,DAYS_LAST_PHONE_CHANGE,EXT_SOURCE_2,INSTAL_DBD_SUM,INSTAL_DBD_MEAN,INSTAL_DBD_MAX,INSTAL_DPD_MEAN,INSTAL_AMT_INSTALMENT_MAX,INSTAL_DAYS_ENTRY_PAYMENT_SUM,INSTAL_AMT_PAYMENT_SUM,INSTAL_AMT_PAYMENT_MIN,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,INSTAL_DAYS_ENTRY_PAYMENT_MAX,INSTAL_PAYMENT_DIFF_MAX,INSTAL_PAYMENT_DIFF_MEAN,INSTAL_AMT_PAYMENT_MEAN,INSTAL_PAYMENT_PERC_SUM,INSTAL_PAYMENT_PERC_MEAN,PREV_DAYS_DECISION_MAX,PREV_DAYS_DECISION_MEAN,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,PREV_CNT_PAYMENT_MEAN,APPROVED_CNT_PAYMENT_MEAN,APPROVED_DAYS_DECISION_MAX,APPROVED_DAYS_DECISION_MEAN,APPROVED_CNT_PAYMENT_SUM,POS_MONTHS_BALANCE_SIZE,POS_MONTHS_BALANCE_MEAN,POS_MONTHS_BALANCE_MAX,POS_NAME_CONTRACT_STATUS_Active_MEAN,POS_SK_DPD_DEF_MEAN,POS_NAME_CONTRACT_STATUS_Completed_MEAN,TARGET,BURO_DAYS_CREDIT_MIN,BURO_DAYS_CREDIT_MAX,BURO_DAYS_CREDIT_MEAN,BURO_DAYS_CREDIT_ENDDATE_MAX,BURO_DAYS_CREDIT_ENDDATE_MEAN,EXT_SOURCE_3,CLOSED_DAYS_CREDIT_MAX,CLOSED_DAYS_CREDIT_MEAN,CLOSED_DAYS_CREDIT_ENDDATE_MAX,BURO_DAYS_CREDIT_VAR,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,ACTIVE_DAYS_CREDIT_MEAN,ACTIVE_DAYS_CREDIT_MAX,ACTIVE_DAYS_CREDIT_MIN,ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,CLOSED_DAYS_CREDIT_VAR,ACTIVE_DAYS_CREDIT_VAR,EXT_SOURCE_1
253748,-4853,-1271,-14309,1,1,-2065.0,0.7230856565075945,416.0,8.489795918367347,30.0,1.7551020408163265,38250.0,-117469.0,306525.375,0.0,-2397.326530612245,-1970.0,6750.0,551.1884693877552,6255.619897959184,44.878,0.915877551020408,-304.0,-788.25,0.0,12.0,12.0,-438.0,-942.0,30.0,22.0,-28.571428571428573,-4.0,0.9166666666666666,0.0,0.0769230769230769,0.0,-1708.0,-350.0,-763.7142857142857,1217.0,123.0,0.3457848024695955,-737.0,-1076.0,-188.0,204359.57142857145,-43.5,-529.5,-350.0,-770.0,656.75,1217.0,13.0,300097.0,37990.333333333336,0.6018879981380058
139289,-2603,-2225,-9921,0,1,-1684.0,0.3717833265112726,248.0,19.07692307692308,40.0,0.7692307692307693,120425.085,-12914.0,388002.15,27.045,-993.3846153846154,-680.0,7825.23,1208.0423076923075,29846.31923076924,11.0,0.8461538461538461,-809.0,-1118.0,0.0,13.5,13.5,-809.0,-1118.0,54.0,16.0,-34.6875,-22.0,0.6875,0.0,0.25,0.0,-1379.0,-1379.0,-1379.0,-1226.0,-1226.0,0.7281412993111438,-1379.0,-1379.0,-1226.0,380396.8571428572,-30.0,-543.0,-264.0,-770.0,724.0,1057.0,257.0,319626.7681818182,108389.33333333331,0.2231868084127973
288576,-3021,-2833,-19470,1,1,-2859.0,0.6384420113009179,547.0,8.82258064516129,30.0,0.2741935483870967,31544.37,-104577.0,779512.275,690.165,-1686.725806451613,-23.0,18573.03,893.7123387096774,12572.778629032258,56.0,0.9032258064516128,-475.0,-989.3333333333334,0.0,24.0,24.0,-624.0,-1989.0,72.0,57.0,-54.89473684210526,-1.0,1.0,0.0,0.0,0.0,-2719.0,-1402.0,-1623.1666666666667,941.0,-857.0,0.6178261467332483,-1402.0,-1643.2727272727273,454.0,147751.42424242423,-46.0,-1402.0,-1402.0,-1402.0,941.0,941.0,941.0,157190.41818181815,108389.33333333331,0.8166718214864546
110977,-198,-341,-9995,0,0,-195.0,0.3717680044307449,322.0,16.1,40.0,0.0,47579.265,-10970.0,518761.35,10139.49,-548.5,-31.0,0.0,0.0,25938.0675,20.0,1.0,-123.0,-804.5714285714286,0.1428571428571428,6.857142857142857,7.0,-123.0,-673.3333333333334,42.0,25.0,-19.16,-1.0,0.92,0.0,0.08,0.0,-1822.0,-305.0,-1052.5,912.0,-131.7888888888889,0.5911224683979889,-727.0,-1362.0,-207.0,380396.8571428572,-30.0,-543.0,-264.0,-770.0,724.0,1057.0,257.0,319626.7681818182,108389.33333333331,0.3115511467008723
154403,-209,-7272,-15074,1,1,-329.0,0.4062253468817851,92.0,3.8333333333333335,19.0,0.2083333333333333,140985.0,-5102.0,322369.965,106.92,-212.5833333333333,-11.0,0.0,0.0,13432.081874999998,24.0,1.0,-6.0,-204.66666666666663,0.0,3.0,3.0,-329.0,-415.5,6.0,7.0,-13.0,-10.0,0.8571428571428571,0.0,0.1428571428571428,0.0,-2521.0,-1978.0,-2249.5,-1614.0,-1885.0,0.7235708244096121,-1978.0,-2249.5,-1614.0,147424.5,-30.0,-543.0,-264.0,-770.0,724.0,1057.0,257.0,147424.5,108389.33333333331,0.7175625399513391
412207,-1912,-7174,-18371,1,1,-698.0,0.3973640135625948,190.0,15.833333333333334,32.0,0.0,58616.055,-4442.0,183653.865,3723.21,-370.1666666666667,-40.0,0.0,0.0,15304.48875,12.0,1.0,-51.0,-318.0,0.2,8.5,8.0,-51.0,-326.6666666666667,24.0,14.0,-12.0,-1.0,0.8571428571428571,0.0,0.1428571428571428,0.0,-2668.0,-51.0,-1281.625,12642.0,1146.857142857143,0.6430255641096323,-51.0,-1376.3333333333333,12642.0,968816.8392857144,-539.0,-997.5,-90.0,-1905.0,152.0,152.0,152.0,983866.6666666667,1647112.5,0.3712908369370764
182150,-1766,-163,-9098,1,0,-405.0,0.1287556114747686,358.0,16.272727272727273,35.0,0.0,20306.07,-7339.0,300379.86,7190.01,-333.59090909090907,-114.0,0.0,-1959.4063636363635,13653.63,36.061337042295335,1.639151683740697,-405.0,-505.0,0.0,11.0,11.0,-405.0,-505.0,22.0,23.0,-11.391304347826088,-3.0,0.8695652173913043,0.0,0.0869565217391304,0.0,-1822.0,-305.0,-1052.5,912.0,-131.7888888888889,0.1888790736660431,-727.0,-1362.0,-207.0,380396.8571428572,-30.0,-543.0,-264.0,-770.0,724.0,1057.0,257.0,319626.7681818182,108389.33333333331,0.4349414767085485
140886,-4529,-8042,-15620,0,1,-399.0,0.6041362747458324,96.0,24.0,26.0,0.0,116509.365,-1388.0,160522.2,14670.945,-347.0,-304.0,0.0,0.0,40130.55,4.0,1.0,-399.0,-399.0,0.5,6.0,12.0,-399.0,-399.0,12.0,5.0,-11.0,-9.0,0.8,0.0,0.2,0.0,-2772.0,-416.0,-1482.190476190476,30918.0,930.1764705882352,0.4311917977993083,-535.0,-1776.5333333333333,1231.0,675953.361904762,-145.33333333333334,-746.3333333333334,-416.0,-1016.0,16164.0,30918.0,1410.0,620210.1238095238,57529.06666666667,0.3095246904322509
176925,-61,-4330,-12824,1,1,-1146.0,0.4017603791842584,475.0,6.25,29.0,0.2368421052631578,52587.585,-38039.0,935604.855,4.68,-500.5131578947368,-6.0,22500.0,-269.6423684210526,12310.59019736842,76.25491008080324,1.003354080010569,-903.0,-1016.6666666666666,0.0,7.333333333333333,7.333333333333333,-903.0,-1016.6666666666666,22.0,22.0,-26.045454545454547,-15.0,0.9090909090909092,0.0,0.0909090909090909,0.0,-2776.0,-721.0,-1262.25,2717.0,1073.0,0.3163177919917461,-727.0,-1362.0,-207.0,1020756.25,-69.5,-1262.25,-721.0,-2776.0,1073.0,2717.0,83.0,319626.7681818182,1020756.25,0.3820515922284786
222188,-2484,-1576,-9827,0,0,-457.0,0.6137279542572278,160.0,17.77777777777778,23.0,0.0,18795.015,-2842.0,94361.535,9445.815,-315.77777777777777,-196.0,0.0,0.0,10484.615,9.0,1.0,-457.0,-457.0,0.0,10.0,10.0,-457.0,-457.0,10.0,11.0,-10.0,-5.0,0.8181818181818182,0.0,0.0909090909090909,0.0,-981.0,-97.0,-604.2,9976.0,3096.25,0.3539876078507373,-652.0,-871.3333333333334,9976.0,157511.7,-25.5,-203.5,-97.0,-310.0,1517.0,1517.0,1517.0,36080.33333333333,22684.5,0.3749745418615639
358424,-2923,-788,-10506,0,1,-1826.0,0.736239812072847,832.0,6.449612403100775,29.0,0.0775193798449612,588146.31,-133737.0,4867098.705,81.765,-1036.7209302325582,-296.0,22231.395,-2143.281976744186,37729.447325581394,129.5072971349146,1.0039325359295703,-187.0,-993.8823529411764,0.1176470588235294,12.545454545454543,10.0,-187.0,-1389.5555555555557,90.0,70.0,-44.614285714285714,-18.0,0.9142857142857144,0.0,0.0857142857142857,0.0,-1891.0,-187.0,-897.2352941176471,1527.0,-218.8125,0.148254379061091,-187.0,-1037.7692307692307,1160.0,306695.9411764705,-190.25,-440.5,-244.0,-671.0,544.5,1527.0,-234.0,308118.19230769225,39513.66666666666,0.5897999428669981
351619,-4783,-1972,-14865,1,0,-1634.0,0.5225648244418105,2056.0,97.9047619047619,193.0,0.0,48688.065,-26919.0,220553.865,6488.82,-1281.857142857143,-394.0,0.0,0.0,10502.565,21.0,1.0,-427.0,-757.25,0.0,17.0,17.0,-503.0,-1068.5,34.0,23.0,-37.869565217391305,-12.0,0.9130434782608696,0.0,0.0869565217391304,0.0,-842.0,-634.0,-738.0,30899.0,30899.0,0.7032033049040319,-634.0,-634.0,-207.0,21632.0,-24.0,-842.0,-842.0,-842.0,30899.0,30899.0,30899.0,319626.7681818182,108389.33333333331,0.2668158515560784
419168,-2694,-589,-10230,0,0,0.0,0.5465593607295014,158.0,14.363636363636363,24.0,0.0,17278.245,-3370.0,104255.595,8697.735,-306.3636363636364,-156.0,0.0,0.0,9477.781363636364,11.0,1.0,-114.0,-246.0,0.0,12.0,12.0,-472.0,-472.0,12.0,12.0,-10.5,-5.0,0.9166666666666666,0.0,0.0833333333333333,0.0,-555.0,-78.0,-316.5,-251.0,-251.0,0.326475210066026,-555.0,-555.0,-251.0,113764.5,-13.0,-78.0,-78.0,-78.0,724.0,1057.0,257.0,319626.7681818182,108389.33333333331,0.2163453711694449
156555,-4008,-1880,-11568,1,1,-2424.0,0.2858978721410488,340.0,10.0,23.0,0.0,23611.23,-42696.0,591124.995,11690.55,-1255.764705882353,-28.0,0.0,0.0,17386.02926470588,34.0,1.0,-498.0,-1461.0,0.0,21.0,21.0,-498.0,-1461.0,42.0,35.0,-41.885714285714286,-1.0,0.9714285714285714,0.0,0.0285714285714285,0.0,-2411.0,-194.0,-1286.8181818181818,171.0,-909.0,0.5954562029091491,-353.0,-1435.7777777777778,-168.0,479607.3636363636,-60.0,-616.5,-194.0,-1039.0,103.5,171.0,36.0,417588.44444444455,357012.5,0.5294550755017586
274911,-4439,-2031,-13321,0,1,-787.0,0.7047430827221114,216.0,18.0,22.0,0.0,14527.395,-7200.0,174318.30000000002,14516.955,-600.0,-433.0,0.0,0.0,14526.525,12.0,1.0,-787.0,-787.0,0.0,12.0,12.0,-787.0,-787.0,12.0,14.0,-19.5,-13.0,0.8571428571428571,0.0,0.0714285714285714,0.0,-1822.0,-305.0,-1052.5,912.0,-131.7888888888889,0.5346239272928788,-727.0,-1362.0,-207.0,380396.8571428572,-30.0,-543.0,-264.0,-770.0,724.0,1057.0,257.0,319626.7681818182,108389.33333333331,0.5565991159831036
388270,-4959,-744,-15652,1,1,0.0,0.2858085906682924,126.0,21.0,24.0,0.0,27017.145,-5010.0,162085.185,26999.46,-835.0,-760.0,0.0,0.0,27014.1975,6.0,1.0,-928.0,-928.0,0.0,6.0,6.0,-928.0,-928.0,6.0,8.0,-27.5,-24.0,0.75,0.0,0.125,0.0,-1353.0,-226.0,-1026.8,3441.0,101.8,0.5620604831738043,-1156.0,-1287.0,-822.0,217635.7,-137.5,-636.5,-226.0,-1047.0,1865.5,3441.0,290.0,12871.0,337020.5,0.8744163558561989
307636,-2338,365243,-21888,1,1,0.0,0.1696262083545283,255.0,14.166666666666666,29.0,4.833333333333333,26504.145,-17126.0,203896.215,1.575,-951.4444444444443,-30.0,6525.0,-619.8024999999998,11327.5675,17.359807789216486,0.9644337660675826,-27.0,-592.5,0.0,11.75,11.75,-27.0,-592.5,47.0,18.0,-29.27777777777778,-2.0,0.8888888888888888,0.0,0.1111111111111111,0.0,-1242.0,-168.0,-898.0,-49.0,-730.25,0.7001838506835805,-168.0,-898.0,-49.0,255165.33333333337,-30.0,-543.0,-264.0,-770.0,724.0,1057.0,257.0,255165.33333333337,108389.33333333331,0.5672158995371402
370632,-2980,-7716,-19453,1,1,-3205.0,0.5399180230201399,1155.0,7.598684210526316,30.0,0.5723684210526315,126000.0,-201200.0,1197577.215,40.365,-1323.6842105263158,-32.0,8938.08,296.05263157894734,7878.797467105263,147.0,0.9671052631578948,-804.0,-953.5,0.0,11.0,11.0,-804.0,-953.5,22.0,24.0,-25.041666666666668,-14.0,0.9166666666666666,0.0,0.0833333333333333,0.0,-2434.0,-119.0,-1365.9375,1198.0,-510.0,0.3723336657058204,-269.0,-1636.888888888889,-88.0,604331.2625,-42.142857142857146,-1017.5714285714286,-119.0,-2077.0,460.8571428571428,1198.0,62.0,506022.1111111111,584424.6190476189,0.2953252320519366
164972,-3766,-139,-20214,1,1,0.0,0.6480114890891352,87.0,7.909090909090909,27.0,0.0,19141.965,-16367.0,117003.915,9786.195,-1487.909090909091,-1357.0,0.0,0.0,10636.719545454544,11.0,1.0,-1319.0,-1490.0,0.0,6.0,6.0,-1319.0,-1490.0,12.0,12.0,-48.5,-43.0,0.9166666666666666,0.0,0.0833333333333333,0.0,-651.0,-651.0,-651.0,-376.0,-376.0,0.5919766183185521,-727.0,-1362.0,-207.0,380396.8571428572,-179.0,-651.0,-651.0,-651.0,-376.0,-376.0,-376.0,319626.7681818182,108389.33333333331,0.5666058768246258
306209,-3119,-2446,-10521,0,1,-1106.0,0.4384091461570072,684.0,25.33333333333333,87.0,0.2222222222222222,12394.17,-13080.0,60170.04,633.96,-484.44444444444446,-79.0,834.3899999999999,54.38333333333333,2228.52,26.0,0.9629629629629628,-213.0,-556.0,0.6,15.2,14.0,-787.0,-946.5,28.0,28.0,-17.357142857142858,-3.0,0.9285714285714286,0.0,0.0357142857142857,0.0,-2458.0,-315.0,-1002.6666666666666,51.0,-764.3333333333334,0.3962195720630885,-472.0,-1140.2,-291.0,628678.2666666666,-37.0,-315.0,-315.0,-315.0,51.0,51.0,51.0,643982.2,108389.33333333331,0.1610076330072044
413179,-2339,-3872,-18824,1,1,-1509.0,0.6854779234048741,308.0,19.25,43.0,0.0,10381.995,-18244.0,84815.01,3364.83,-1140.25,-33.0,0.0,0.0,5300.938125,16.0,1.0,-271.0,-1482.3333333333333,0.0,5.333333333333333,5.333333333333333,-271.0,-1482.3333333333333,16.0,19.0,-41.78947368421053,-2.0,0.8421052631578947,0.0,0.1052631578947368,0.0,-2839.0,-919.0,-1592.3333333333333,27235.0,7954.333333333333,0.501075160239048,-1019.0,-1929.0,-837.0,1168133.3333333333,-19.0,-919.0,-919.0,-919.0,27235.0,27235.0,27235.0,1656200.0,108389.33333333331,0.3702113675866353
439591,-5048,365243,-21605,0,1,0.0,0.5611314920588472,42.0,10.5,11.0,0.0,5416.65,-10450.0,21661.875,5411.925,-2612.5,-2568.0,0.0,0.0,5415.46875,4.0,1.0,-2678.0,-2678.0,0.0,4.0,4.0,-2678.0,-2678.0,4.0,6.0,-85.5,-83.0,0.8333333333333334,0.0,0.1666666666666666,0.0,-1540.0,-1540.0,-1540.0,287.0,287.0,0.5531646987710016,-727.0,-1362.0,-207.0,380396.8571428572,-14.0,-1540.0,-1540.0,-1540.0,287.0,287.0,287.0,319626.7681818182,108389.33333333331,0.4559256042175659
180962,-4708,-3803,-14308,1,1,-1869.0,0.3599074385713948,2406.0,13.988372093023257,37.0,0.0232558139534883,268380.0,-239636.0,2083207.995,14.76,-1393.2325581395348,-31.0,6750.0,-528.7343023255814,12111.674389534885,346.4936246790516,2.014497817901463,-399.0,-1543.0,0.3571428571428571,23.53846153846154,15.75,-842.0,-1549.375,126.0,59.0,-50.77966101694916,-24.0,0.8813559322033898,0.0,0.1186440677966101,0.0,-2568.0,-294.0,-1163.3333333333333,1426.0,-303.5,0.5937175866150576,-294.0,-1482.875,304.0,566784.9696969696,-57.25,-524.25,-392.0,-741.0,742.0,1426.0,354.0,528546.9821428572,28080.25,0.4474325417681331
395520,-2451,-3646,-10863,1,1,-1383.0,0.5077970445420131,368.0,10.514285714285714,32.0,0.2571428571428571,9106.02,-33275.0,140266.62,1986.435,-950.7142857142856,-674.0,5823.27,260.172,4007.617714285714,34.0,0.9714285714285714,-974.0,-1178.5,0.0,17.0,17.0,-974.0,-1178.5,34.0,36.0,-31.166666666666668,-21.0,0.9444444444444444,0.0,0.0555555555555555,0.0,-2400.0,-1528.0,-1964.0,5777.0,1839.0,0.1777040724853336,-2400.0,-2400.0,-2099.0,380192.0,-63.0,-1528.0,-1528.0,-1528.0,5777.0,5777.0,5777.0,319626.7681818182,108389.33333333331,0.4732556980175298
251001,-29,-295,-16485,0,0,-159.0,0.4888840498196973,267.0,10.125,31.0,0.0357142857142857,36290.025,-21233.0,324801.225,2323.575,-806.5657754010695,-65.0,0.0,0.0,12404.115000000002,24.615491747320966,1.0,-124.0,-149.14285714285714,0.2857142857142857,48.0,12.0,-438.0,-942.0,30.0,3.0,-95.0,-94.0,0.6666666666666666,0.0,0.3333333333333333,0.0,-2612.0,-361.0,-1288.0,30904.0,8255.0,0.5954562029091491,-1168.0,-1729.5,30904.0,563690.75,-355.0,-934.8,-361.0,-1957.0,8967.75,30904.0,1197.0,383045.6666666667,489237.2,0.2346563791599932
268900,-3750,-465,-11109,0,0,-141.0,0.7636761889579152,267.0,10.125,31.0,0.0357142857142857,36290.025,-21233.0,324801.225,2323.575,-806.5657754010695,-65.0,0.0,0.0,12404.115000000002,24.615491747320966,1.0,-304.0,-788.25,0.0,12.0,12.0,-438.0,-942.0,30.0,22.0,-28.571428571428573,-4.0,0.9166666666666666,0.0,0.0769230769230769,0.0,-1675.0,-937.0,-1306.0,-1493.0,-1493.0,0.7826078370261895,-1675.0,-1675.0,-1493.0,272322.0,-19.0,-937.0,-937.0,-937.0,724.0,1057.0,257.0,319626.7681818182,108389.33333333331,0.5735709050287005
237606,-6075,-6541,-14036,1,1,-2722.0,0.7828337163558161,361.0,8.022222222222222,34.0,1.288888888888889,391457.475,-62943.0,1006418.16,11.07,-1398.7333333333331,-533.0,21945.15,3269.55,22364.848,37.0,0.8222222222222222,-1211.0,-1980.25,0.0,17.0,17.0,-1211.0,-1980.25,68.0,39.0,-46.66666666666666,-16.0,0.9487179487179488,0.0512820512820512,0.0512820512820512,0.0,-1739.0,-213.0,-962.5714285714286,7092.0,638.7142857142857,0.6212263380626669,-425.0,-1365.75,-119.0,461658.6190476191,-57.0,-425.0,-213.0,-533.0,3059.6666666666665,7092.0,794.0,395122.25,33712.0,0.5279022383359905
268013,-3612,-2423,-12995,0,1,-600.0,0.2516710646874157,589.0,13.69767441860465,38.0,3.5348837209302326,30121.47,-60853.0,580556.88,75.15,-1415.186046511628,-246.0,30046.32,4012.124651162791,13501.322790697675,34.0,0.7906976744186046,-147.0,-1135.4,0.2,8.5,11.333333333333334,-600.0,-1643.3333333333333,34.0,37.0,-47.054054054054056,-8.0,0.8918918918918919,0.4054054054054054,0.054054054054054,0.0,-1822.0,-305.0,-1052.5,912.0,-131.7888888888889,0.7311044366281783,-727.0,-1362.0,-207.0,380396.8571428572,-30.0,-543.0,-264.0,-770.0,724.0,1057.0,257.0,319626.7681818182,108389.33333333331,0.8334611040289078
316100,-2053,-3881,-15396,1,0,-2322.0,0.7369949905375893,108.0,7.2,34.0,5.266666666666667,6307.875,-31814.0,75665.835,1.125,-2120.9333333333334,-1953.0,6306.75,1261.575,5044.389,12.0,0.8,-2322.0,-2322.0,0.0,12.0,12.0,-2322.0,-2322.0,12.0,13.0,-70.0,-64.0,0.9230769230769232,1.0769230769230769,0.0769230769230769,0.0,-2004.0,-612.0,-1484.5,-586.0,-776.75,0.6413682574954046,-612.0,-1311.3333333333333,-586.0,442913.0,-1533.0,-2004.0,-2004.0,-2004.0,-907.0,-907.0,-907.0,484449.3333333333,108389.33333333331,0.7324533431734058
280052,-4559,365243,-23518,1,1,-1693.0,0.6172574308849424,378.0,6.517241379310345,30.0,0.5517241379310345,184512.645,-45823.0,1055180.115,96.66,-790.051724137931,-21.0,17680.365,1197.8278448275862,18192.760603448274,53.0,0.913793103448276,-49.0,-734.9090909090909,0.0,14.666666666666666,14.666666666666666,-470.0,-1029.3333333333333,88.0,59.0,-27.864406779661017,-2.0,0.9152542372881356,0.1186440677966101,0.0847457627118644,0.0,-2811.0,-179.0,-1041.888888888889,995.0,-474.6666666666667,0.4223696523543468,-534.0,-1414.5,-169.0,788961.1111111111,-51.0,-296.6666666666667,-179.0,-532.0,459.6666666666667,995.0,186.0,745902.7,41536.333333333336,0.5892002152027568
419836,-2828,-2180,-19281,1,1,-1783.0,0.5894671273001695,420.0,12.727272727272728,27.0,0.0,51664.095,-26454.0,400228.245,6483.06,-801.6363636363636,-31.0,0.0,-804.5454545454545,12128.128636363635,201.4001388487493,6.103034510568159,-2.0,-352.27272727272725,0.1818181818181818,25.0,22.5,-2.0,-733.5,90.0,34.0,-26.852941176470587,-1.0,0.9411764705882352,0.0,0.0588235294117647,0.0,-1822.0,-305.0,-1052.5,912.0,-131.7888888888889,0.3991160930318796,-727.0,-1362.0,-207.0,380396.8571428572,-30.0,-543.0,-264.0,-770.0,724.0,1057.0,257.0,319626.7681818182,108389.33333333331,0.5170176240469802
247972,-3426,-3707,-11720,0,1,-1129.0,0.6750815978526916,143.0,6.217391304347826,31.0,0.3043478260869565,99342.0,-13336.0,1351732.185,551.52,-579.8260869565217,-218.0,98790.48,8632.835217391304,58770.96456521739,21.0,0.9130434782608696,-328.0,-599.0,0.4285714285714285,16.5,7.0,-583.0,-875.3333333333334,21.0,25.0,-20.92,-7.0,0.88,0.0,0.12,0.0,-2494.0,-1048.0,-1583.1666666666667,463.0,-855.8333333333334,0.511891801533151,-1048.0,-1583.1666666666667,463.0,291309.36666666664,-30.0,-543.0,-264.0,-770.0,724.0,1057.0,257.0,291309.36666666664,108389.33333333331,0.202708712510551
172200,-2752,-139,-19249,0,1,0.0,0.4189813233260617,183.0,18.3,26.0,0.0,174918.195,-6488.0,422604.9,13237.605,-648.8,-578.0,0.0,0.0,42260.490000000005,10.0,1.0,-717.0,-1257.3333333333333,0.3333333333333333,14.666666666666666,10.0,-717.0,-723.0,20.0,12.0,-21.0,-18.0,0.8333333333333334,0.0,0.1666666666666666,0.0,-1239.0,-97.0,-658.5,1247.0,-31.83333333333333,0.2650494299443805,-366.0,-888.2,-97.0,200665.7142857143,-22.666666666666668,-275.6666666666667,-97.0,-579.0,941.0,1247.0,635.0,140422.7,69737.33333333334,0.4397434690447391
396036,-910,-1421,-8227,0,0,-444.0,0.6406147522474439,259.0,21.58333333333333,33.0,0.0,9648.405,-3139.0,115777.71,9645.255,-261.5833333333333,-102.0,0.0,0.0,9648.1425,12.0,1.0,-444.0,-444.0,0.0,12.0,12.0,-444.0,-444.0,12.0,12.0,-8.5,-3.0,1.0,0.0,0.0,0.0,-322.0,-20.0,-142.33333333333334,-4.0,-111.33333333333331,0.4083588531230431,-20.0,-52.5,-4.0,25266.333333333336,-270.0,-322.0,-322.0,-322.0,-292.0,-292.0,-292.0,2112.5,108389.33333333331,0.2674748646120258
220956,-2752,-247,-14766,1,0,-2465.0,0.5496953558012253,89.0,0.956989247311828,30.0,0.021505376344086,40342.5,-122616.0,183051.405,187.515,-1318.451612903226,-11.0,0.0,0.0,1968.294677419355,93.0,1.0,-1608.0,-2036.5,0.0,3.0,3.0,-1608.0,-2036.5,6.0,7.0,-50.0,-47.0,0.8571428571428571,0.0,0.1428571428571428,0.0,-1217.0,-50.0,-800.0,499.0,-426.3333333333333,0.5954562029091491,-50.0,-731.0,499.0,265038.0,-33.0,-1007.0,-1007.0,-1007.0,724.0,1057.0,257.0,368991.0,108389.33333333331,0.5318261714975561
208168,-5459,-2024,-13974,1,1,-1889.0,0.4407309559213161,471.0,11.775,23.0,0.0,52895.34,-35754.0,1483419.24,11001.915,-893.85,-30.0,0.0,0.0,37085.481,40.0,1.0,-561.0,-1016.25,0.0,11.0,11.0,-683.0,-1460.25,44.0,43.0,-32.372093023255815,-2.0,0.9302325581395348,0.0,0.0697674418604651,0.0,-456.0,-166.0,-311.0,567.0,172.5,0.4101025731788671,-456.0,-456.0,-222.0,42050.0,-43.0,-166.0,-166.0,-166.0,567.0,567.0,567.0,319626.7681818182,108389.33333333331,0.572652606064548
153027,-1505,-161,-20100,0,0,-469.0,0.1860175151865253,185.0,15.416666666666666,30.0,0.25,191336.625,-7122.0,295728.84,236.385,-593.5,-474.0,16178.714999999998,1367.925,24644.070000000003,11.0,0.9166666666666666,-285.0,-477.57142857142856,0.2857142857142857,33.42857142857143,10.0,-537.0,-613.6666666666666,30.0,13.0,-19.615384615384617,-15.0,0.8461538461538461,0.0,0.1538461538461538,0.0,-1113.0,-737.0,-890.6666666666666,1188.0,242.66666666666663,0.5136937663039473,-1113.0,-1113.0,-821.0,38880.33333333334,-22.0,-779.5,-737.0,-822.0,774.5,1188.0,361.0,319626.7681818182,3612.5,0.5696598794713778
253620,-1177,-2433,-17646,1,0,-1947.0,0.6577491522796448,592.0,20.41379310344828,94.0,2.793103448275862,10723.995,-32334.0,188123.175,4.545,-1114.9655172413793,-71.0,4949.55,853.9743103448275,6487.006034482759,24.0,0.8275862068965517,-417.0,-928.0,0.0,12.0,12.0,-417.0,-1182.0,24.0,26.0,-33.0,-2.0,0.9230769230769232,0.4615384615384615,0.0769230769230769,0.0,-1260.0,-420.0,-1069.4,30925.0,7180.5,0.4830501881366946,-1259.0,-1259.5,-1075.0,132557.8,-150.0,-942.6666666666666,-420.0,-1204.0,15436.0,30925.0,-53.0,0.5,204885.3333333333,0.5057081572060653
160177,-5071,-4913,-15803,1,1,-1482.0,0.4377954712672905,361.0,6.811320754716981,38.0,0.2452830188679245,227946.375,-23285.0,622737.315,42.84,-439.33962264150944,-21.0,15251.175,865.698962264151,11749.760660377357,50.0,0.9433962264150944,-249.0,-562.0,0.0,6.8,6.8,-313.0,-674.4,34.0,37.0,-20.37837837837838,-1.0,0.8918918918918919,0.0,0.081081081081081,0.0,-2855.0,-234.0,-1290.4666666666667,862.0,-585.5714285714286,0.1041199164291589,-440.0,-1585.7272727272727,-75.0,795167.8380952382,-73.5,-478.5,-234.0,-1196.0,484.0,862.0,107.0,684964.4181818182,228859.66666666663,0.49655063940751
